[2024-02-12 20:33:35.059] 8.50
[2024-02-12 20:33:35.109] -0.84
[2024-02-12 20:33:35.109] -4.69
[2024-02-12 20:33:35.109] 3.00
[2024-02-12 20:33:35.109] 10.69
[2024-02-12 20:33:35.109] 6.97
[2024-02-12 20:33:35.109] -3.69
[2024-02-12 20:33:35.109] -6.56
[2024-02-12 20:33:35.109] 1.88
[2024-02-12 20:33:35.109] 8.59
[2024-02-12 20:33:35.109] 3.72
[2024-02-12 20:33:35.109] -6.34
[2024-02-12 20:33:35.109] -6.84
[2024-02-12 20:33:35.109] 3.22
[2024-02-12 20:33:35.109] 9.41
[2024-02-12 20:33:35.109] 2.97
[2024-02-12 20:33:35.109] -6.69
[2024-02-12 20:33:35.109] -3.81
[2024-02-12 20:33:35.109] 9.38
[2024-02-12 20:33:35.109] 14.66
[2024-02-12 20:33:35.109] 3.50
[2024-02-12 20:33:35.109] -11.28
[2024-02-12 20:33:35.109] -11.25
[2024-02-12 20:33:35.109] 1.91
[2024-02-12 20:33:35.109] 9.09
[2024-02-12 20:33:35.109] 1.03
[2024-02-12 20:33:35.109] -11.00
[2024-02-12 20:33:35.109] -10.16
[2024-02-12 20:33:35.109] 1.91
[2024-02-12 20:33:35.109] 7.66
[2024-02-12 20:33:35.109] -0.84
[2024-02-12 20:33:35.109] -12.09
[2024-02-12 20:33:35.109] -11.31
[2024-02-12 20:33:35.109] -0.59
[2024-02-12 20:33:35.109] 4.34
[2024-02-12 20:33:35.109] -2.97
[2024-02-12 20:33:35.109] -11.97
[2024-02-12 20:33:35.109] -9.41
[2024-02-12 20:33:35.109] 1.34
[2024-02-12 20:33:35.109] 5.50
[2024-02-12 20:33:35.109] -2.22
[2024-02-12 20:33:35.109] -11.50
[2024-02-12 20:33:35.109] -10.09
[2024-02-12 20:33:35.109] -0.97
[2024-02-12 20:33:35.109] 2.44
[2024-02-12 20:33:35.109] -3.97
[2024-02-12 20:33:35.109] -10.94
[2024-02-12 20:33:35.109] -8.63
[2024-02-12 20:33:35.109] -0.69
[2024-02-12 20:33:35.109] 1.41
[2024-02-12 20:33:35.109] -4.72
[2024-02-12 20:33:35.109] -10.44
[2024-02-12 20:33:35.109] -8.28
[2024-02-12 20:33:35.109] -2.59
[2024-02-12 20:33:35.109] -2.06
[2024-02-12 20:33:35.109] -6.72
[2024-02-12 20:33:35.109] -8.94
[2024-02-12 20:33:35.109] -4.13
[2024-02-12 20:33:35.109] 2.16
[2024-02-12 20:33:35.109] 1.78
[2024-02-12 20:33:35.109] -4.06
[2024-02-12 20:33:35.109] -7.81
[2024-02-12 20:33:35.109] -4.88
[2024-02-12 20:33:35.109] -0.34
[2024-02-12 20:33:35.109] -0.78
[2024-02-12 20:33:35.109] -4.44
[2024-02-12 20:33:35.109] -5.91
[2024-02-12 20:33:35.109] -3.50
[2024-02-12 20:33:35.109] -2.59
[2024-02-12 20:33:35.109] -6.47
[2024-02-12 20:33:35.109] -9.53
[2024-02-12 20:33:35.109] -6.56
[2024-02-12 20:33:35.109] 0.50
[2024-02-12 20:33:35.109] 3.47
[2024-02-12 20:33:35.109] -0.75
[2024-02-12 20:33:35.109] -5.56
[2024-02-12 20:33:35.109] -4.81
[2024-02-12 20:33:35.109] 0.22
[2024-02-12 20:33:35.109] 2.16
[2024-02-12 20:33:35.109] -1.50
[2024-02-12 20:33:35.109] -4.66
[2024-02-12 20:33:35.109] -2.56
[2024-02-12 20:33:35.109] 1.97
[2024-02-12 20:33:35.109] 2.31
[2024-02-12 20:33:35.109] -2.38
[2024-02-12 20:33:35.109] -4.91
[2024-02-12 20:33:35.109] -2.00
[2024-02-12 20:33:35.109] 0.66
[2024-02-12 20:33:35.109] -4.53
[2024-02-12 20:33:35.109] -14.00
[2024-02-12 20:33:35.109] -14.94
[2024-02-12 20:33:35.109] -4.22
[2024-02-12 20:33:35.109] 6.81
[2024-02-12 20:33:35.109] 5.22
[2024-02-12 20:33:35.109] -5.22
[2024-02-12 20:33:35.109] -9.56
[2024-02-12 20:33:35.109] -2.50
[2024-02-12 20:33:35.109] 5.38
[2024-02-12 20:33:35.109] 1.91
[2024-02-12 20:33:35.109] -8.50
[2024-02-12 20:33:35.109] -10.38
[2024-02-12 20:33:35.109] -0.41
[2024-02-12 20:33:35.109] 8.78
[2024-02-12 20:33:35.109] 3.75
[2024-02-12 20:33:35.109] -9.69
[2024-02-12 20:33:35.109] -13.41
[2024-02-12 20:33:35.109] -2.19
[2024-02-12 20:33:35.109] 10.06
[2024-02-12 20:33:35.109] 7.31
[2024-02-12 20:33:35.109] -6.19
[2024-02-12 20:33:35.109] -11.53
[2024-02-12 20:33:35.109] -1.81
[2024-02-12 20:33:35.109] 9.97
[2024-02-12 20:33:35.109] 8.31
[2024-02-12 20:33:35.109] -3.56
[2024-02-12 20:33:35.109] -8.06
[2024-02-12 20:33:35.109] 0.84
[2024-02-12 20:33:35.109] 11.00
[2024-02-12 20:33:35.109] 7.72
[2024-02-12 20:33:35.109] -4.69
[2024-02-12 20:33:35.109] -8.91
[2024-02-12 20:33:35.109] 1.09
[2024-02-12 20:33:35.109] 12.13
[2024-02-12 20:33:35.109] 9.41
[2024-02-12 20:33:35.109] -3.13
[2024-02-12 20:33:35.109] -7.56
[2024-02-12 20:33:35.109] 1.78
[2024-02-12 20:33:35.109] 11.94
[2024-02-12 20:33:35.109] 7.88
[2024-02-12 20:33:35.109] -6.13
[2024-02-12 20:33:35.109] -11.22
[2024-02-12 20:33:35.109] -0.72
[2024-02-12 20:33:35.109] 12.47
[2024-02-12 20:33:35.109] 11.75
[2024-02-12 20:33:35.109] 0.41
[2024-02-12 20:33:35.109] -4.50
[2024-02-12 20:33:35.109] 3.09
[2024-02-12 20:33:35.109] 11.56
[2024-02-12 20:33:35.109] 7.03
[2024-02-12 20:33:35.109] -6.06
[2024-02-12 20:33:35.109] -9.91
[2024-02-12 20:33:35.109] 0.84
[2024-02-12 20:33:35.109] 12.69
[2024-02-12 20:33:35.109] 9.88
[2024-02-12 20:33:35.109] -3.78
[2024-02-12 20:33:35.109] -9.50
