[2024-02-29 13:49:07.976] -10.06
[2024-02-29 13:49:07.976] -14.00
[2024-02-29 13:49:08.007] -2.97
[2024-02-29 13:49:08.007] 9.13
[2024-02-29 13:49:08.007] 6.38
[2024-02-29 13:49:08.007] -7.06
[2024-02-29 13:49:08.007] -12.31
[2024-02-29 13:49:08.007] -2.41
[2024-02-29 13:49:08.007] 9.50
[2024-02-29 13:49:08.007] 6.69
[2024-02-29 13:49:08.007] -7.66
[2024-02-29 13:49:08.007] -13.84
[2024-02-29 13:49:08.007] -3.25
[2024-02-29 13:49:08.007] 10.88
[2024-02-29 13:49:08.007] 9.97
[2024-02-29 13:49:08.007] -4.31
[2024-02-29 13:49:08.007] -11.78
[2024-02-29 13:49:08.007] -2.56
[2024-02-29 13:49:08.007] 11.09
[2024-02-29 13:49:08.007] 10.25
[2024-02-29 13:49:08.007] -3.94
[2024-02-29 13:49:08.007] -11.59
[2024-02-29 13:49:08.007] -2.13
[2024-02-29 13:49:08.007] 12.09
[2024-02-29 13:49:08.007] 11.13
[2024-02-29 13:49:08.007] -4.50
[2024-02-29 13:49:08.007] -13.50
[2024-02-29 13:49:08.007] -3.22
[2024-02-29 13:49:08.007] 14.63
[2024-02-29 13:49:08.007] 18.19
[2024-02-29 13:49:08.007] 3.94
[2024-02-29 13:49:08.007] -8.53
[2024-02-29 13:49:08.007] -3.66
[2024-02-29 13:49:08.007] 11.63
[2024-02-29 13:49:08.007] 16.53
[2024-02-29 13:49:08.007] 4.44
[2024-02-29 13:49:08.007] -7.81
[2024-02-29 13:49:08.007] -3.78
[2024-02-29 13:49:08.007] 12.25
[2024-02-29 13:49:08.007] 20.09
[2024-02-29 13:49:08.007] 10.34
[2024-02-29 13:49:08.007] -3.34
[2024-02-29 13:49:08.007] -3.84
[2024-02-29 13:49:08.007] 9.09
[2024-02-29 13:49:08.007] 18.09
[2024-02-29 13:49:08.007] 11.97
[2024-02-29 13:49:08.007] 0.19
[2024-02-29 13:49:08.007] -1.44
[2024-02-29 13:49:08.007] 10.25
[2024-02-29 13:49:08.007] 20.59
[2024-02-29 13:49:08.007] 16.41
[2024-02-29 13:49:08.007] 3.44
[2024-02-29 13:49:08.007] -2.44
[2024-02-29 13:49:08.007] 6.16
[2024-02-29 13:49:08.007] 18.09
[2024-02-29 13:49:08.007] 18.34
[2024-02-29 13:49:08.007] 7.22
[2024-02-29 13:49:08.007] -1.25
[2024-02-29 13:49:08.007] 3.28
[2024-02-29 13:49:08.007] 14.59
[2024-02-29 13:49:08.007] 17.41
[2024-02-29 13:49:08.007] 8.41
[2024-02-29 13:49:08.007] -1.44
[2024-02-29 13:49:08.007] 0.47
[2024-02-29 13:49:08.007] 11.25
[2024-02-29 13:49:08.007] 16.28
[2024-02-29 13:49:08.007] 9.06
[2024-02-29 13:49:08.007] -1.28
[2024-02-29 13:49:08.007] -0.59
[2024-02-29 13:49:08.007] 10.66
[2024-02-29 13:49:08.007] 17.19
[2024-02-29 13:49:08.007] 10.19
[2024-02-29 13:49:08.007] -1.75
[2024-02-29 13:49:08.007] -1.78
[2024-02-29 13:49:08.007] 11.34
[2024-02-29 13:49:08.007] 20.22
[2024-02-29 13:49:08.007] 12.34
[2024-02-29 13:49:08.007] -2.88
[2024-02-29 13:49:08.007] -5.00
[2024-02-29 13:49:08.007] 10.56
[2024-02-29 13:49:08.007] 24.12
[2024-02-29 13:49:08.007] 18.31
[2024-02-29 13:49:08.007] -0.53
[2024-02-29 13:49:08.007] -8.91
[2024-02-29 13:49:08.007] 1.56
[2024-02-29 13:49:08.007] 13.31
[2024-02-29 13:49:08.007] 8.66
[2024-02-29 13:49:08.007] -7.53
[2024-02-29 13:49:08.007] -13.84
[2024-02-29 13:49:08.007] -2.22
[2024-02-29 13:49:08.007] 10.56
[2024-02-29 13:49:08.007] 6.69
[2024-02-29 13:49:08.007] -10.34
[2024-02-29 13:49:08.007] -19.56
[2024-02-29 13:49:08.007] -10.16
[2024-02-29 13:49:08.007] 4.13
[2024-02-29 13:49:08.007] 4.88
[2024-02-29 13:49:08.007] -8.44
[2024-02-29 13:49:08.007] -17.53
[2024-02-29 13:49:08.007] -10.63
[2024-02-29 13:49:08.007] 1.75
[2024-02-29 13:49:08.007] 2.75
[2024-02-29 13:49:08.007] -8.72
[2024-02-29 13:49:08.007] -16.53
[2024-02-29 13:49:08.007] -9.41
[2024-02-29 13:49:08.007] 2.41
[2024-02-29 13:49:08.007] 3.13
[2024-02-29 13:49:08.007] -8.06
[2024-02-29 13:49:08.007] -15.13
[2024-02-29 13:49:08.007] -7.56
[2024-02-29 13:49:08.007] 4.09
[2024-02-29 13:49:08.007] 3.88
[2024-02-29 13:49:08.007] -8.84
[2024-02-29 13:49:08.007] -17.53
[2024-02-29 13:49:08.007] -10.63
[2024-02-29 13:49:08.007] 2.34
[2024-02-29 13:49:08.007] 4.69
[2024-02-29 13:49:08.007] -6.66
[2024-02-29 13:49:08.007] -16.37
[2024-02-29 13:49:08.007] -11.44
[2024-02-29 13:49:08.007] 0.91
[2024-02-29 13:49:08.007] 4.28
[2024-02-29 13:49:08.007] -6.13
[2024-02-29 13:49:08.007] -16.50
[2024-02-29 13:49:08.007] -13.00
[2024-02-29 13:49:08.007] -0.59
[2024-02-29 13:49:08.007] 4.97
[2024-02-29 13:49:08.007] -2.75
[2024-02-29 13:49:08.007] -11.81
[2024-02-29 13:49:08.007] -8.81
[2024-02-29 13:49:08.007] 1.84
[2024-02-29 13:49:08.007] 5.22
[2024-02-29 13:49:08.007] -5.31
[2024-02-29 13:49:08.007] -17.78
[2024-02-29 13:49:08.007] -16.22
[2024-02-29 13:49:08.007] -2.56
[2024-02-29 13:49:08.007] 6.81
[2024-02-29 13:49:08.007] 0.44
[2024-02-29 13:49:08.007] -12.34
[2024-02-29 13:49:08.007] -14.28
[2024-02-29 13:49:08.007] -3.31
[2024-02-29 13:49:08.007] 6.06
[2024-02-29 13:49:08.007] 0.78
[2024-02-29 13:49:08.007] -12.19
[2024-02-29 13:49:08.007] -14.94
[2024-02-29 13:49:08.007] -3.69
[2024-02-29 13:49:08.007] 7.31
[2024-02-29 13:49:08.007] 3.06
[2024-02-29 13:49:08.007] -10.84
[2024-02-29 13:49:08.027] -15.44
[2024-02-29 13:49:08.027] -4.47
[2024-02-29 13:49:08.027] 8.22
[2024-02-29 13:49:08.027] 5.47
[2024-02-29 13:49:08.027] -9.13
[2024-02-29 13:49:08.027] -15.66
[2024-02-29 13:49:08.027] -5.16
[2024-02-29 13:49:08.027] 9.00
[2024-02-29 13:49:08.027] 8.19
[2024-02-29 13:49:08.027] -5.84
[2024-02-29 13:49:08.027] -13.25
[2024-02-29 13:49:08.027] -3.72
[2024-02-29 13:49:08.027] 10.09
[2024-02-29 13:49:08.027] 8.97
[2024-02-29 13:49:08.027] -6.13
[2024-02-29 13:49:08.027] -14.41
[2024-02-29 13:49:08.027] -4.34
[2024-02-29 13:49:08.027] 11.47
[2024-02-29 13:49:08.027] 11.84
[2024-02-29 13:49:08.027] -3.34
[2024-02-29 13:49:08.027] -12.84
[2024-02-29 13:49:08.027] -3.69
